duration,fwd_packets,bwd_packets,fwd_len,bwd_len,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,fwd_psh_flags,syn_count,rst_count,ack_count,psh_count,active_mean,idle_mean,flow_iat_mean,fwd_len_mean,bwd_len_mean,dst_port,label,attack_type
21,15,5,4100,426,195098.7758841215,41.52949546026562,24.563137305587766,1295.2538297198466,1.0,8.0,1.0,246,4.0,171.68946307850763,422.50768449708147,139.80689909358873,12371.31175314149,89.37829064358594,80,1,DoS
753,15,6,378884,10760,1209347.4725304926,62.525285990915975,612.4500363762997,63.81984442604633,1.0,1.0,1.0,161,0.0,2827.632537535684,15629.875297054674,917.7580246929872,1650.870269217798,16913.926191577175,80,0,Benign
6051,13,17,2,192,341.0779657431955,2.3340446769273004,3545.762335856207,1206772.5936949842,0.0,1.0,0.0,14,1.0,13933.725987629989,147.7717617344999,3635.9789830625273,226.27462780833974,1128.207003939052,22,1,Infiltration
1256,16,13,11130,16612,159269.715917051,109.73267830157134,309.8183755445875,1334.875473919812,0.0,0.0,1.0,66,0.0,741.1923941650218,6319.186977438947,34.60039241015517,3298.3546198210015,28750.29796708853,80,0,Benign
1,6,1,311,5,79762.09776846158,34.5833969563152,1.663162989867205,84.54877809000537,0.0,13.0,0.0,8,0.0,2.8756661830457717,2.0312469418775096,3.077828277808663,0.45369712527188855,19.459554719860844,22,1,BruteForce
17,16,6,4973,37731,322226.95554121473,58.618336979989316,97.75242720512098,1870.5836745093036,1.0,0.0,0.0,289,0.0,5203.233466646413,16676.411329805847,64.12249356031715,2043.3037492334981,29518.11166535076,22,0,Benign
33,12,9,4936,49831,6917.530007129002,134.9987866468321,52.75054464604237,99.46549626115356,2.0,2.0,0.0,65,0.0,10562.047931433168,1194.4453252497647,586.8458370623756,14154.56232973874,9732.000715305887,80,0,Benign
140,8,7,45843,350624,664731.7687489274,63.079907675351976,1165.374939996377,5487.6809862525715,2.0,2.0,1.0,134,1.0,2194.0654242440455,11032.87512041839,201.94211546466317,8776.050163511345,62424.41089632032,80,0,Benign
44,2,2,41,156,84066.55090840001,5.396530051865713,0.32566999225743143,128.23225839046097,2.0,3.0,0.0,1,1.0,8.26328174180193,2762.6352070140424,4.319135670295839,60.09278853173421,498.3247154992996,8080,0,Benign
17,9,2,203,88,386.8827543276195,10.2766899620447,48.53065884493713,414.2024089806687,1.0,3.0,0.0,2,2.0,382.0424817154602,268.5481077786452,12.002241664882272,55.76547015733548,131.8153755341452,80,0,Benign
992,11,7,16673,50900,344799.3996858126,79.85414996254615,181.81698856682968,1206.007565455769,0.0,1.0,1.0,28,1.0,1882.245561289271,1127.5380763113617,57.4595234029506,10093.013755236934,98.60513281599654,443,0,Benign
0,4,2,39,13,19975.841443010093,2339.118335261173,29.666616203010275,3.794863339184822,2.0,7.0,3.0,1,0.0,28.57945613917029,1.1891304418485318,14.661432428660934,19.858941198184425,16.147484819993533,22,1,BruteForce
125,8,7,72058,71429,1350791.8442911203,333.98342572774493,477.9835207876451,396.5841840914707,0.0,2.0,2.0,69,2.0,1588.893588534365,74661.28515894194,927.9953695580498,5364.4442301965,37031.45392799508,80,0,Benign
121,9,10,1913,91643,3122519.890844468,20.42056833329351,128.63636276444097,81.8221812734598,1.0,1.0,1.0,61,2.0,34649.835360616475,476.03609705559376,779.7291342532055,18069.65448105898,98010.93965553347,53,0,Benign
26,6,3,1105,2664,798.3911627897758,15.157686213675747,5.021279000191903,0.9501918779232092,0.0,11.0,0.0,5,1.0,109.02095788697802,96.69687047043229,13.355884147785577,43.126237644938826,62.68583332187672,80,0,Benign
1,14,2,410,122,1117.8582867896262,0.5445958681618649,2.6609074228437266,12.469001285309028,1.0,6.0,0.0,157,0.0,10.326856634170603,140.6272627389111,2.1150942802026327,316.477765764252,739.6141250499516,443,0,Benign
430,4,2,39,382,1555.91193868251,3.9422530931356374,2.7815891481999517,885.5868820186812,0.0,6.0,0.0,132,0.0,731.7656588298813,69.06980216036014,118.6506680359572,16.85441501295562,859.4768847387987,80,0,Benign
316,7,4,5510,106696,872444.8108622263,39.86261200149953,304.3487517080093,830.2260373233257,0.0,0.0,0.0,45,0.0,2729.1100505762347,9179.373484257705,1145.05648328492,2368.8717066136305,10119.244706512805,443,0,Benign
20,16,6,2078,531,33835.08057146518,7.0251512762908375,275.97353054027127,1716.988307992413,1.0,4.0,3.0,30,3.0,58.39585479543226,3728.340249329121,1419.255376069102,1622.3182020815923,705.1339804017126,80,1,DoS
391,14,8,34253,42763,511187.27116671985,43.57377717253508,59.16785383784307,1123.2062199558004,2.0,6.0,0.0,51,0.0,520.6952542895015,5968.568296124388,1969.3067300228897,302.3387204170658,6778.847303753545,443,0,Benign
15,82,3,8202,4,23128860.948080502,2986.2179512891835,1.455883704568514,4.285770398718109,13.0,48.0,7.0,10,6.0,1.96078332338737,1.1626404765945353,0.868078105697131,1341.4727926491469,5.153310536094935,443,1,DoS
146,8,10,93440,40665,119743.67309947404,6.739667961077113,97.42985472255646,3691.73359869146,1.0,1.0,0.0,121,1.0,9226.475159634434,8488.727118428158,79.85344479293049,14904.454654956602,49746.44076827653,80,0,Benign
10,8,10,2953,835377,97575.48816684197,147.70976293818802,21.041266371465987,233.81321910185858,1.0,3.0,0.0,231,1.0,73922.20241837163,239.5653282541464,28.848973967407687,1048.8614923446842,233826.67997717074,25,0,Benign
122981,15,3,2326,164,106.33514915774701,1.6418664056585288,2578.4839570016893,93.23963843502884,1.0,4.0,0.0,13,2.0,11789.772263590286,109.26696929717016,1072.313530601714,15.721395584331537,91.56204357878525,8080,1,Infiltration
350,11,8,99240,12810,712744.8324121007,14.323230628002962,61.504138403396965,650.9024796689764,0.0,2.0,1.0,17,0.0,362.7600032600453,92412.96259640335,104.70914422005069,2203.8406803542002,8822.920101379445,80,0,Benign
792,17,7,405,909,124547.64649694113,7.2226677119623295,25.702559198599246,38.1197087634025,2.0,3.0,1.0,26,1.0,81.01279536134088,222.16545116386885,416.8463859706791,16075.396445503526,5857.486408183522,80,1,DoS
132,9,6,8355,125068,461186.47761466407,22.49167977762048,367.6893861970748,4635.388781109409,1.0,4.0,1.0,16,0.0,1008.408082629198,10533.220447005855,1052.5685417609939,3360.9636043815235,23906.9088486914,22,0,Benign
0,81,7,1117,16,631957.8989794474,11263.512231202967,2.0811957367791747,5.959534359294818,9.0,64.0,6.0,496,10.0,1.3901045009040762,1.0534080950853821,2.309937778326971,211.78042859857968,0.9371307362458824,80,1,DoS
6,4,5,371,62,313.79171702302773,4.5389398210938765,200.191947605258,6.600853231799244,2.0,7.0,0.0,84,0.0,54.90872804859491,125.93916487553035,177.73133560163964,87.8363842772937,5533.156634774772,80,0,Benign
1,7,2,334,304,4900.116849991924,6.706713263764008,1.6273196251734676,5.21396313769241,0.0,3.0,2.0,55,0.0,146.74487071914936,13.187599130761667,96.40937305733341,1032.3485773651314,441.54735992439157,21,0,Benign
10,114,9,23,10,28530489.65370404,96.70248864273472,3.86532190130313,7.695496092625252,11.0,48.0,3.0,266,7.0,1.254066661337851,1.266791628125721,1.811054300403466,633.9430849950083,7.66964735928232,80,1,DoS
28,6,1,89,1559,2130.4823342108984,1.2397976099442276,2.7421610705390873,34.956015409065664,0.0,2.0,1.0,89,1.0,177.00889019993198,841.8676880302913,102.40936914872955,9.055974284500527,5942.572869808379,443,0,Benign
164,14,10,22625,502782,438803.00955133245,37.47284199858764,74.81153724539793,517.6201881158507,1.0,1.0,0.0,16,1.0,271.0472998455836,2340.8446571483796,24923.55878075609,7306.376584739946,33718.4383927282,22,0,Benign
45,4,5,4266,1666,714533.9976746247,53.82215925747205,411.7525057350885,753.8935834096698,2.0,2.0,0.0,45,0.0,733.2064434134969,113.72574271151132,117.538062755596,9370.506429219113,212.18937393392525,22,1,BruteForce
35,10,4,5670,560009,357568.57862691936,11.171185822439831,64.44926918437216,777.8068082495159,2.0,2.0,0.0,139,0.0,1040.4730654730886,13918.56978673947,165.91650005272265,4856.098707008735,247695.6756944535,21,0,Benign
33,11,5,57620,12034,36990.672061031255,1.6815196385095144,743.421426945843,53897.9430594918,1.0,1.0,0.0,187,3.0,162.58841031216983,991.1889904305751,571.4059417446427,621.7623546817287,1191.500960072827,22,1,BruteForce
194,4,6,139126,70,14347.505868002025,86.8971786829172,46.95526426727193,576.5940158536571,0.0,1.0,0.0,30,0.0,82.66395660046797,1992.8202795840828,43.770402564282,5218.568048167946,1351.3165627869723,17180,1,PortScan
11,15,6,19815,3007,352822.11536477704,93.90785597960824,141.14332306032603,720.6936676304209,2.0,1.0,0.0,50,3.0,2972.363645028981,115438.15024699323,75.25240704991103,6701.497541592279,3498.568608780765,80,0,Benign
150,10,3,500,542,29736.365158848083,64.69147465772203,0.01856259560311858,847.5359110117939,2.0,6.0,3.0,85,0.0,3391.143122120142,218.72265580525823,127.3627630979619,1177.4058501025345,98.42416451119337,53,1,DoS
4,4,4,262,487,15097.785070988912,0.6873463289918278,85.10579362796271,7.475102343820747,2.0,4.0,1.0,34,2.0,42.402270950403754,190.92916309986782,1.5387700500731378,52.09829492553056,10.42872169206198,80,0,Benign
143,13,6,145167,49494,189307.66949966914,38.922782287538524,404.30992947787865,895.0124951969434,0.0,5.0,0.0,15,3.0,336.4753931805643,32804.31674920044,386.85996459857336,7582.056745094464,483559.9823265038,53,0,Benign
2638,15,8,2,32,788.3078620224214,0.7265548842509315,151427.86286020608,783.9785708368415,1.0,3.0,0.0,66,0.0,332.0005916640165,94.09385616927332,83429.03232815549,38.333580660279026,912.364053140912,80,1,Infiltration
17,97,9,35,3,13801.76575249673,2705.6801448838632,1.8465786279062073,5.6429996522303405,7.0,51.0,2.0,13,8.0,0.9976283529584233,1.221501549496997,1.8789054082080052,824.8920923847155,3.4230220466481467,80,1,DoS
43,13,5,48053,105731,434682.89046992024,79.65916028033276,594.2843028602414,966.3569339681892,1.0,0.0,0.0,18,1.0,2299.653115552537,11014.837649895866,1091.1897501563597,11144.265317646503,9916.768018150222,21,0,Benign
0,5,2,46,183,33010.925314149164,4.307863633346407,75.28369528941504,27.84784696496641,0.0,7.0,0.0,72,3.0,545.9997999159663,61.7799776375413,14.351605164024518,17.792614301392973,259.3922014804698,21,0,Benign
5362,8,6,356,15,1.285450318568248,8.670767845635721,160.95880591523792,3748.2909191442554,2.0,3.0,0.0,23,1.0,1684.1570388373466,35.37420820606291,472.34982799554945,59.13793061747034,5.029665127458467,22,1,Infiltration
628,11,8,30153,10668,120986.21124903548,56.70904432591494,62.15184367286111,3554.3118758085384,1.0,0.0,1.0,116,0.0,43972.02911596699,45729.53043363884,78.47678863788161,9390.041714909295,50076.83154587552,21,0,Benign
33,6,5,68,3222,10658.843123181832,27.707408951949645,34.25475873793214,405.8113083977057,0.0,9.0,1.0,154,2.0,52.80234663861637,119.17018768774301,5.072523943782683,39.65986622258972,97.07070988434135,80,0,Benign
2,19,3,23546,607,20983.377506457215,250.95319464519324,146.36260328997696,68.87789652566453,2.0,6.0,1.0,41,2.0,66.67081954735195,374.14714863413354,19.422534132107554,10351.43460654626,73.9452043547091,443,1,DoS
38,4,3,230,247,60465.87575197846,4.30983418068711,18.878694476075392,17.159912135522923,1.0,4.0,4.0,8,0.0,151.82235037826248,1490.9030661185154,10.528941142217532,52.14487116883732,25.932180842396086,53,0,Benign
7,5,0,31,11,114.16836262713414,60.111935066281276,7.975746865986221,1.6994695667690856,0.0,5.0,1.0,15,0.0,5.088336350193812,5.173810911792054,2.5622442097821714,41.434074155484716,37.50096381050919,22,1,BruteForce
803,10,9,1444,16287,393153.5736466514,330.5243045409047,184.96590811824052,5054.913096312158,0.0,1.0,0.0,32,0.0,294.1556699219365,1840.3945604968228,593.8790674887597,65708.56277165309,17008.546628368396,443,0,Benign
0,99,6,53,3,408771.6154771687,40873.79122871489,2.983447304546634,1.8600792844800103,11.0,44.0,10.0,705,8.0,3.671679559663192,1.053909906156886,1.3374823240990517,4.436986370798073,3.3576501517625212,53,1,DoS
39,10,11,240923,3955,53523.445691332134,8.670585580560116,699.2879503714146,3290.2250913335456,2.0,1.0,2.0,159,1.0,1786.3925421053914,2852.316434781476,1477.9073038055137,27480.182586377083,6200.450043526792,80,0,Benign
0,3,1,7,967,914.5687497339346,1971.3278766957046,14.551192138011265,2.551372897470125,0.0,10.0,2.0,47,0.0,5.338448808507676,2.0977907090324606,23.29991711345391,4.163938235370013,30.799501554154723,22,1,BruteForce
715,4,4,9361,17500,737627.4421002213,39.844289618310825,2480.108661249378,505.30024895853524,1.0,1.0,1.0,67,1.0,6502.944368337621,2492.5295994196313,118.39681759040226,21469.791021227273,5126.16798801651,22,0,Benign
13,19,12,1234178,6298,42153.54990993165,15.556255188412967,77.37082964145644,765.7673566059594,0.0,3.0,1.0,218,1.0,875.8815454574941,39987.3004128521,51.420445960346534,5935.406225184817,7175.4098065411035,443,0,Benign
15,3,2,6,115,2132.8611789204488,7.053469602745452,2.5325731533821205,11.953016799940892,0.0,5.0,1.0,195,0.0,60.982212747781645,5.969320074725656,10.24154326476591,5654.374139188536,20908.267193159798,22,0,Benign
1,115,8,416,11,32049836.844433635,7554.525161692303,1.7215744522036558,5.208109794407373,6.0,43.0,2.0,25,12.0,1.1781037440508566,0.973312853419348,2.7567992441127465,2737.5385444834706,1.7394531874926151,53,1,DoS
14,13,4,6125,53355,245792.06053160172,579.4174655564548,8.259487077400776,87.15625554669688,1.0,1.0,0.0,80,1.0,241.3708231057866,38.72977814412587,23.0334941022181,167580.51886690067,541.9417775002098,443,1,DoS
285,8,7,88515,5381,500186.88760346285,5.0626326518094364,138.26571681987147,80.87145828586091,2.0,1.0,1.0,19,1.0,16972.737166029718,23153.624319515762,40.967644192737275,1174.4747917479367,32654.07533300376,443,0,Benign
30,11,11,17017,152534,1022401.1777762074,191.56460663334505,194.58545818935036,2359.3524486448873,1.0,5.0,0.0,24,0.0,27659.51999925641,2670.2117389223445,63.71232517175186,1872.4485450201794,5227.8170514091735,8080,0,Benign
80,10,10,3165,10935,1679758.5234585963,64.27150066200092,137.46088242146692,438.7999928857652,1.0,1.0,0.0,76,1.0,547.0735858528693,1329.2899055713467,1670.928120487741,482.25359438760984,6389.6335162283085,53,0,Benign
5,6,3,141,187,209.01603523914162,287.7220821380588,94.5220811628109,163.0979099762745,0.0,7.0,0.0,4,3.0,1.5214445630030036,31.00500804914866,750.5584975715118,22.667810013264102,1389.72430299727,80,0,Benign
11806,8,4,53304,113,186.01273995826068,2.305645706412651,1053.282139408306,996.1878800743721,0.0,0.0,0.0,28,0.0,44.410700094922746,17.60370361904686,14.895357029340722,837.1033310179124,383.8603032747293,8080,1,Infiltration
143,9,6,2694,3335,1669.6181797830823,0.8645714655926895,18.906513496612504,41.2319971047092,0.0,4.0,0.0,87,0.0,60.44547682544918,2026.4630793428514,13.139935701538302,25418.762447756064,1024.9147983578146,4948,1,PortScan
3,1,0,5,10,128603.35711931324,2615.7528343122167,2.3941809976342805,5.070012200357931,3.0,5.0,0.0,2,0.0,1.5247848077099209,2.1628074587891493,4.572617422584051,3.724263380060861,28.91996932641468,22,1,BruteForce
23,6,3,2,99,503.96128552777964,2.4110888284915677,12.447860556794916,471.43826760160294,3.0,5.0,0.0,11,0.0,22.804584763333846,603.3667195319834,32.24671151858834,27.593826279144395,2309.4240372152008,22,0,Benign
16,13,3,60,853,1279.2632887769255,4.448979888558104,2.195902242895028,0.5459447397149038,0.0,5.0,0.0,28,3.0,22.583756838629288,14.328082088696942,83.29017502574924,321.9447648200751,735.2527334892377,443,0,Benign
0,2,5,6,41,3056.5510937061226,199.28131418426977,2.1678945125969986,80.46927111022939,1.0,8.0,2.0,22,0.0,4.402251357439426,0.5526374796543305,5.075941655978055,119.91894156446239,67.24995953115305,23,1,BruteForce
34,3,5,90,54,1315.8647359563265,9.162866507317874,3.782309951598967,23.896884730058936,1.0,6.0,0.0,27,0.0,78.05381958995784,1287.4536640912452,19.688105705422334,2515.5247985108253,1009.3888022649444,53,0,Benign
1068,15,5,84597,21536,109651.34042754195,199.3282254591348,806.0494407384175,83.64564842774426,0.0,2.0,0.0,327,4.0,5090.375552403298,22451.972596227253,182.29286733151142,22360.048284054526,10888.367736898872,443,0,Benign
7,1,0,51,0,25.05864652008429,1.7900739923240068,0.8875313188362558,1.055404556340443,0.0,2.0,0.0,1,0.0,1.1067912716595063,0.9868584980096058,1.58568193665101,7.304762496280316,0.9666092712699893,52365,1,PortScan
101,12,9,21097,1388540,184325.17714764198,153.0615190741962,355.5707211306354,45.16208602839151,0.0,6.0,1.0,173,1.0,11287.651293493074,276.9379635804991,95.16444451029201,21892.73974838706,54914.81935060694,443,0,Benign
0,4,1,3,4548,35.40357419699408,175.96337333213748,91.38854263573953,2.1127504745885273,3.0,8.0,0.0,10,0.0,9.745207983034767,3.1760601469934753,11.156344369257868,2.994829557467021,1.150116552763914,21,1,BruteForce
270,4,4,13916,330,43908.46336951252,20.723971099725876,162.91301590138625,50.00904318194672,0.0,3.0,0.0,73,0.0,10.968634652054808,1442.184837802392,724.8524752526023,12521.594572345957,3841.0460831673995,63968,1,PortScan
65,8,3,3120,370,21027.063593497012,126.53341311995503,2.5948575688208546,111.77308982141545,0.0,2.0,0.0,15,2.0,15.751758679264606,132.55459576159473,569.4415976704763,61.20092131274537,19.532236969472052,53,0,Benign
60,9,8,584753,1746,45170.25489969619,8.567620973464068,20.894846312388772,207.90132425514173,0.0,5.0,1.0,69,3.0,1960.7464546141161,102336.84012356227,1610.028199704085,98378.16893232618,29487.16737548648,80,0,Benign
2,4,3,34,19,2406.3529093646202,1100.3726138564402,15.212015904296697,9.28457608609615,1.0,7.0,0.0,18,0.0,1.5744064237961861,0.8583073357041368,1.8652487426755324,22.070774402826448,220.2599919684432,21,1,BruteForce
152,13,7,43395,74241,2020783.1324968818,7.337744554703173,107.9434824999227,1972.18396270132,0.0,0.0,0.0,112,1.0,4719.449251497811,9620.203834531349,85.27821726472064,896.5190481090333,11049.084083194733,443,0,Benign
6,9,0,8,10,5710.632790143976,92.60676013112925,7.858672454768247,1.9125203053346627,2.0,5.0,0.0,12,0.0,7.920822306082419,764.4317821600683,19.141025508391685,62.73628654013755,151.85664236260172,22,0,Benign
1623,8,4,1585808,118220,115126.4593135254,12.418258967657467,803.1092694635834,892.2278451615391,2.0,0.0,1.0,22,1.0,13871.058654472621,6603.951859712998,41.57230876738727,2753.6123322282083,260990.77199902342,80,0,Benign
1,3,5,714,1045,939.3191667075031,2.5282697338477536,2.5835684258205207,96.38478572566207,2.0,4.0,0.0,0,0.0,100.30638590672551,26266.67126888057,134.08165003235314,19.025172116291778,85.10604967037689,443,0,Benign
0,6,3,81,203,56.76650378558673,9.18850488125021,0.6557545093327766,134.86289568404806,1.0,3.0,1.0,22,2.0,6.824897714205462,2909.794451423269,462.64037754181976,20.606121499486136,425.4653448268491,25,0,Benign
4,11,4,25365,100618,704730.0564097728,174.52660537866652,223.02550508922857,1735.5466511267027,0.0,2.0,1.0,24,1.0,5546.7730453566965,5909.3412196750205,843.9324082454065,18698.79644792725,24477.606503676252,443,0,Benign
